"","cluster"
"Dmrtb1",1
"Duxbl3",1
"Rhox9",1
"Msgn1",1
"Prdm14",1
"Hoxa6",1
"Tbx19",1
"Sp7",1
"Sox11",1
"Tbx20",1
"Hoxc13",1
"Rfx4",1
"Gcm1",1
"Hdx",1
"Pou3f1",1
"Tbx2",1
"Tfap2c",1
"Foxq1",1
"Foxa1",1
"Duxbl2",1
"Rhox8",1
"Pitx2",1
"Snai2",1
"Gata6",1
"Obox7",1
"Hnf1b",1
"Tbx3",1
"Tfap2b",1
"Foxp2",1
"Hoxb2",1
"Onecut2",1
"Ascl1",1
"Duxbl1",1
"Hoxa4",1
"Sp5",1
"Zic4",1
"Pax7",1
"Sox13",1
"Neurog2",1
"Gata5",1
"Barx1",1
"Rfx6",1
"Pou3f3",1
"Hsf3",1
"Zfp42",1
"Onecut3",1
"Esrrg",1
"Sox9",1
"Foxa3",1
"Bsx",1
"Nkx2-3",1
"Hoxa5",1
"Tead1",1
"Nfe2l2",1
"Gata4",1
"Hoxc10",1
"Obox5",1
"Gcm2",1
"Pou3f2",1
"Tbx1",1
"Hoxc4",1
"Meis2",1
"Foxc2",1
"Lhx4",1
"Foxf1",1
"Zfp57",1
"Hey2",1
"Pax1",1
"Tcf21",1
"Msantd3",1
"Scrt1",1
"Hoxc5",1
"Hoxa10",1
"Rorb",1
"Lhx5",1
"Tbr1",1
"Zic3",1
"Crx",1
"Obox3",1
"Zfp423",1
"Hoxb13",1
"Hmga2",1
"Lhx6",1
"Foxl1",1
"Insm1",1
"Tead4",1
"Nr2f2",1
"Pax3",1
"Sox17",1
"Bhlhe23",1
"Egr4",1
"Tbx4",1
"Hoxb5",1
"Meis1",1
"Mafg",1
"Foxs1",1
"Klf15",1
"Obox1",1
"Trp63",1
"Tal2",1
"Tbx5",1
"Fezf2",1
"Nkx3-2",1
"Hoxc8",1
"Sall4",1
"Dmrt1",1
"Lhx8",1
"Zkscan2",1
"Neurod1",1
"T",1
"Alx3",1
"Foxb1",1
"Irx5",1
"Thap1",1
"Six4",1
"Gli2",1
"Isl1",1
"Hoxc9",1
"Sox3",1
"Nr1h4",1
"Tbx10",1
"Rhox11",1
"Zfp711",1
"Sox18",1
"Nfyb",1
"Mycn",1
"Nfib",1
"Sox21",1
"Gli3",1
"Hes2",1
"Foxh1",1
"Dmrt3",1
"Twist1",1
"Dmrta2",1
"Rbpjl",1
"Alx1",1
"Zscan4c",1
"Pou6f2",1
"Atf7",1
"Creb5",1
"Sox1",1
"Neurod2",1
"Mesp2",1
"Hnf4g",1
"Prdm6",1
"Zfp454",1
"Foxi3",1
"Sox30",1
"Pgr",1
"Rxrg",1
"Zscan4b",1
"Meox1",1
"Sox6",1
"Nhlh2",1
"Tbx15",1
"Elf5",1
"Esr2",1
"Hoxd10",1
"Lin28a",1
"Npas2",1
"Nr5a2",1
"Pknox2",1
"Dmbx1",1
"Evx1",1
"Rfx8",1
"Erg",1
"Nr2e1",1
"Uncx",1
"Prox1",1
"Prrxl1",1
"Sox7",1
"Neurod4",1
"Hnf4a",1
"Foxe1",1
"Hoxd11",1
"Aire",1
"Cphx2",1
"Pax8",1
"Zfp354a",1
"Six1",1
"Cdx4",1
"Myf5",1
"Zscan4d",1
"Tbp",1
"Zfp354b",1
"Irx3",1
"Tcfl5",1
"Six2",1
"Myf6",1
"Nhlh1",1
"Neurod6",1
"Ehf",1
"Hoxa9",1
"Lin28b",1
"Sp8",1
"Nr5a1",1
"Otx2",1
"Evx2",1
"Atoh1",1
"Six3",1
"Zscan4f",1
"Bbx",2
"Arid3c",2
"Klf12",2
"Nfe2l1",2
"Zfp523",2
"Maf",2
"Hsf1",2
"Smad4",2
"E2f6",2
"Relb",2
"Rfx5",2
"Homez",2
"Irf2",2
"Eomes",2
"Zfp324",2
"Zfp41",2
"Zfp143",2
"Lhx2",2
"Rbpj",2
"Prdm16",2
"Arid3a",2
"Klf10",2
"Bhlhe41",2
"Irf1",2
"Msc",2
"Atf6b",2
"Zfp410",2
"Nfatc1",2
"Foxj2",2
"Bhlhe40",2
"E2f4",2
"Zbtb49",2
"Stat5b",2
"Tfcp2",2
"Trp73",2
"Jdp2",2
"Etv5",2
"Irf7",2
"Thrb",2
"Meis3",2
"Zfp449",2
"Gfi1",2
"Hic1",2
"Zbtb14",2
"Foxm1",2
"Hsf4",2
"Osr2",2
"Hlf",2
"E2f1",2
"Nfil3",2
"Arnt2",2
"Zfp90",2
"Foxf2",2
"Setbp1",2
"Hey1",2
"Etv6",2
"Zbtb20",2
"Nr3c2",2
"Cebpb",2
"Zfp637",2
"Mtf1",2
"Prdm5",2
"Batf3",2
"Stat6",2
"Zbtb2",2
"Spic",2
"Nr4a2",2
"Twist2",2
"Zfp287",2
"Prdm4",2
"Zbtb43",2
"Six5",2
"Zbtb3",2
"Zfp276",2
"Pou6f1",2
"Batf",2
"Zfp653",2
"Trps1",2
"Zfp213",2
"Zfp558",2
"Mybl2",2
"Lin54",2
"Irf9",2
"Heyl",2
"Glis1",2
"Dmrt2",2
"Nr3c1",2
"Usf1",2
"Nfkb2",2
"Elf2",2
"Zfp14",2
"Irf8",2
"Ovol2",2
"Zfp282",2
"Pax9",2
"Prdm1",2
"Otx1",2
"Stat2",2
"Grhl1",2
"Vax2",2
"Pbx3",2
"Stat3",2
"Klf9",2
"Ybx3",2
"Tfe3",2
"Sox5",2
"Hif1a",2
"Hinfp",2
"Nrf1",2
"Zfp128",2
"E2f8",2
"Tfdp1",2
"Irx2",2
"Zscan20",2
"Klf8",2
"Hmg20a",2
"Tfeb",2
"Stat1",2
"Atf2",2
"Ahr",2
"Lcor",3
"Pitx3",3
"Creb3l1",3
"Snai3",3
"E2f7",3
"Obox6",3
"Irf3",3
"Rbak",3
"Lhx1",3
"Zfp580",3
"Arid3b",3
"Klf13",3
"Tbx21",3
"Esx1",3
"Sp140",3
"Rela",3
"Zfp64",3
"Runx1",3
"Foxp1",3
"Hoxb1",3
"Dbx1",3
"Cxxc1",3
"Klf11",3
"Gabpa",3
"Rorc",3
"Zfx",3
"Sp3",3
"Vezf1",3
"Sox15",3
"Gata3",3
"Zfp322a",3
"Zfp422",3
"Zzz3",3
"Bcl11b",3
"E2f2",3
"Pou3f4",3
"Hoxc6",3
"Zkscan17",3
"Rora",3
"Zbtb17",3
"Sp100",3
"Zfp46",3
"Arnt",3
"Zfp3",3
"Zfp524",3
"Rfx3",3
"Naif1",3
"Elf1",3
"Lbx2",3
"Hes1",3
"Thap11",3
"Arntl",3
"Sp110",3
"Mybl1",3
"Zfp113",3
"Prrx1",3
"Zbtb32",3
"Nfia",3
"Tigd2",3
"Stat4",3
"Mlxipl",3
"Mafk",3
"Zfp317",3
"Zkscan1",3
"Cdc5l",3
"Zfp212",3
"Elk1",3
"Ets1",3
"Gsx1",3
"Zfp771",3
"Atf6",3
"Fli1",3
"Zkscan6",3
"Nr6a1",3
"Zfp260",3
"Cphx3",3
"Hmg20b",3
"Zfp189",3
"Lcorl",3
"Ikzf1",3
"Tlx1",3
"Hes6",3
"Mynn",3
"Zfp932",3
"Zkscan5",3
"Zfp263",3
"Zfp300",3
"Zfp69",3
"Tead2",4
"Patz1",4
"Stat5a",4
"Foxp3",4
"Sox10",4
"Egr3",4
"Myrf",4
"E2f5",4
"Nr2f6",4
"Zscan10",4
"Zbtb48",4
"Cux2",4
"Pou1f1",4
"Gbx1",4
"Hnf1a",4
"Tfap2a",4
"Zic5",4
"Pax6",4
"Hsf2",4
"Zeb1",4
"Hoxa2",4
"Zfp383",4
"Myod1",4
"Hoxb7",4
"Fosl1",4
"Hmbox1",4
"Ahctf1",4
"Nkx2-5",4
"Ar",4
"Zfp768",4
"Zfp513",4
"Sp2",4
"Rfx1",4
"Etv4",4
"Irf6",4
"Pou2f1",4
"Maff",4
"Mzf1",4
"Smad3",4
"Taf1",4
"Sp1",4
"Phf21a",4
"Ctcfl",4
"Zscan29",4
"Nkx6-2",4
"Irf5",4
"Zfp740",4
"Foxc1",4
"Zfp296",4
"Zfp784",4
"Nr1d1",4
"Nr1i2",4
"Bach2",4
"Tet1",4
"Srebf1",4
"Mxi1",4
"Nr1i3",4
"Elk3",4
"Mef2c",4
"Nr2c2",4
"Glis2",4
"Msx2",4
"Zfp652",4
"Foxo1",4
"Rarb",4
"Bcl6b",4
"Sebox",4
"Gli1",4
"Barhl1",4
"Zfp174",4
"Myb",4
"Vdr",4
"Tgif2",4
"Olig3",4
"Hoxd8",4
"Cebpg",4
"Bhlha15",4
"Nanog",4
"Clock",4
"Dbp",4
"Foxo4",4
"Ctcf",4
"Rarg",4
"Cphx1",4
"Sp9",4
"Ppara",4
"Creb1",4
"Nr1h2",4
"Ovol1",4
"Hbp1",4
"Foxn2",4
"Tcf7l1",4
"Prox2",4
"Mypop",4
"Grhl2",4
"Foxj1",5
"Pax5",5
"Hoxb3",5
"Zfp661",5
"Hoxa7",5
"Sp6",5
"Tcf4",5
"Zfp647",5
"Cux1",5
"Foxj3",5
"Tcf7",5
"Bcl6",5
"Hhex",5
"Nfix",5
"Zfp202",5
"Prdm9",5
"Klf3",5
"Lyl1",5
"Tal1",5
"Gata2",5
"Bcl11a",5
"Zbtb7a",5
"Gata1",5
"Ebf1",5
"Klf1",5
"Hic2",5
"Rfx2",5
"Pou5f1",5
"Tfap4",5
"Cxxc5",5
"Thra",5
"Spib",5
"Mitf",5
"Ets2",5
"Plagl1",5
"Mecom",5
"Zbtb18",5
"Zfp566",5
"Zfp248",5
"Lef1",5
"Zfp110",5
"Spi1",5
"Cebpa",5
"Tfdp2",5
"Tcf7l2",5
"Ybx1",5
"Hes5",5
"Nfe2",5
"Myc",5
"Gfi1b",5
"Trp53",5
"Sox4",5
"Cebpd",5
"Tcf12",5
"Cebpe",5
"Esr1",5
"Zik1",5
"Hand2",5
"Zfp281",5
"Pknox1",5
"Pbx1",5
"Dbx2",6
"Zfp879",6
"Egr2",6
"Hmx1",6
"Klf7",6
"Fos",6
"Etv1",6
"Hoxd4",6
"Onecut1",6
"Klf6",6
"Hesx1",6
"Zfp184",6
"Gbx2",6
"Gmeb1",6
"Sox8",6
"Snai1",6
"Noto",6
"Fosb",6
"Hmx3",6
"Klf5",6
"Etv3",6
"Junb",6
"Egr1",6
"Hmx2",6
"Klf4",6
"Nobox",6
"Arid5a",6
"Hsf5",6
"Crem",6
"Lmx1a",6
"Mlx",6
"Fosl2",6
"Cxxc4",6
"Hoxa1",6
"Irf4",6
"Arx",6
"Nr4a3",6
"Dlx4",6
"Zfp105",6
"Hlx",6
"Nfyc",6
"Pou4f2",6
"Gsx2",6
"Cdx1",6
"Lhx9",6
"Nkx1-2",6
"Dpf3",6
"Phox2b",6
"Foxi1",6
"Atf4",6
"Msx1",6
"Isl2",6
"Nr4a1",6
"Dlx6",6
"Ddit3",6
"Hsfy2",6
"Elf3",6
"Shox2",6
"Nkx1-1",6
"Pbx4",6
"Kdm2b",6
"Prrx2",6
"Jun",6
"Msx3",6
"Emx2",6
"Sohlh2",6
"Vsx1",6
"Zfp13",6
"Atf1",6
"Dlx1",6
"En2",6
"Gm28047",6
"Wt1",6
"Mxd1",6
"Foxn3",6
"Tfec",6
"Tlx2",6
"Atf3",6
"Meox2",6
"Xbp1",6
"Hes7",6
"Zfp692",6
"Barhl2",6
"Vsx2",6
"Alx4",6
"Tgif1",6
"Nfatc2",7
"Ubp1",7
"Runx3",7
"Arid2",7
"Nfat5",7
"Gmeb2",7
"Mafa",7
"Rel",7
"Nfatc3",7
"Tef",7
"Runx2",7
"Mafb",7
"Mlxip",7
"Zfp341",7
"Fbxl19",7
"Creb3l2",7
"Cbfb",7
"Mnt",7
"Zfp384",7
"Sp4",7
"Kmt2a",7
"Sox12",7
"Rfx7",7
"Yy1",7
"Zbtb12",7
"Crebl2",7
"Zfp787",7
"E2f3",7
"Cenpb",7
"Tbx6",7
"Esrra",7
"Prdm11",7
"Jund",7
"Hoxa3",7
"Zbtb7b",7
"Klf2",7
"Plag1",7
"Dnajc21",7
"Tcf3",7
"Pou2f2",7
"Zfp146",7
"Zfp335",7
"Arid5b",7
"Mbd2",7
"Foxp4",7
"Hoxb4",7
"Usf2",7
"Nfkb1",7
"Rara",7
"Epas1",7
"Nfic",7
"Glis3",7
"Pparg",7
"Zbtb33",7
"Foxo3",7
"Dmrta1",7
"Zscan26",7
"Terf2",7
"Kdm2a",7
"Srebf2",7
"Zbtb22",7
"Crebzf",7
"Nfya",7
"Nr2c1",7
"Tet3",7
"Zfp770",7
"Srf",7
"Nr1d2",7
"Bach1",7
"Mef2a",7
"Pou4f1",7
"Mecp2",7
"Zbtb1",7
"Ppard",7
"Zfp691",7
"Zfp398",7
"Foxk2",7
"Pbx2",7
"Maz",7
"Zbtb6",7
"Zbtb37",7
"Jrkl",7
"Elf4",7
"Zfp12",7
"Mga",7
"Erf",7
"Rxra",7
"Foxd2",7
"Zfp777",7
"Zbtb26",7
"Nr1h3",7
"Rreb1",7
"Elk4",7
"Mef2d",7
"Max",7
"Rxrb",7
"Rest",7
"Ikzf3",7
"Foxk1",7
"Zbtb45",7
"Cic",7
